Geneid,ddb_pd_005_DDB_PD_005_AMBR_7__S02_RNAseq,ddb_pd_005_DDB_PD_005_AMBR_7__S07_RNAseq,ddb_pd_005_DDB_PD_005_AMBR_8__S02_RNAseq,ddb_pd_005_DDB_PD_005_AMBR_R7__S02_RNAseq,ddb_pd_005_DDB_PD_005_AMBR_R7__S10_RNAseq,ddb_pd_005_DDB_PD_005_AMBR_R8__S07_RNAseq,ddb_pd_005_DDB_PD_005_AMBR_R8__S10_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R1__S02_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R1__S07_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R1__S10_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R2__S02_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R2__S07_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R2__S10_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R3__S02_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R3__S07_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R3__S10_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R4__S02_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R4__S07_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R4__S10_RNAseq,ddb_pd_038_DDB_PD_038_AMBR_R7_S03_RNA_seq,ddb_pd_038_DDB_PD_038_AMBR_R7_S07_RNA_seq,ddb_pd_038_DDB_PD_038_AMBR_R7_S11_RNA_seq,ddb_pd_038_DDB_PD_038_AMBR_R8_S03_RNA_seq,ddb_pd_038_DDB_PD_038_AMBR_R8_S07_RNA_seq,ddb_pd_038_DDB_PD_038_AMBR_R8_S11_RNA_seq
b4073,0.9387029546270127,1.4924332980807111,1.0502480023285958,0.0,1.6040587587767166,1.1682862840150587,1.4125650961804934,0.9759740304874588,1.4034186468787957,1.0598750442635494,0.40467257355627256,0.9614971150287881,1.4884610746127969,1.3045718784696265,1.0934178694024095,1.145084708820221,1.2410470472928563,2.7063781922520573,1.4229029392030588,1.231429807225028,2.4669782923288306,1.107627085753002,0.6908964923855139,1.671559575618524,1.0684756520667396
b4074,1.1699485933765745,1.311570615454137,1.5434994403037978,0.6059547316163003,1.2063417076857639,0.7820675392891854,1.172359800821083,1.5022130732544965,1.4261358413718261,1.438485864681116,1.08452082407912,1.982196071705008,1.3840261019369704,1.0913362962467372,1.512523414943307,1.6307464847165993,1.5474177796698887,2.2442304004809936,1.0642351372691796,0.8299275657211623,1.852989829713207,0.8740232387192611,0.8693378152932821,1.4782378903425892,1.1112833054947144
b4075,1.6215874839438826,1.4302670648206186,1.520142485680039,0.0,1.7046745793181055,2.03874122091641,0.9678382329705781,1.6161697656430167,2.0666581729980917,1.7411213680878082,1.1443154562870628,1.5304395879510078,2.095311733742913,0.8593114565820219,1.7461751747358725,0.8974091324845483,1.3279674532348857,2.1126074134778436,1.8554857744070432,1.5458153955963851,0.7701277406766794,1.2863637810697424,0.0,0.0,1.2432025375919002
b4076,2.285264371019273,1.669234878262422,2.255990532686925,2.4199780763569123,3.226037336486438,2.1152964940695713,2.026543632959932,2.035669983136083,1.862908925702263,1.7800668874362542,2.436114076276863,2.013343395342093,2.381485581054618,2.5789490005715834,2.0104705525525133,1.9163122422601626,2.2151773907321477,2.3997260130818825,2.0114753638563307,1.7947491684170138,2.062179033148618,2.3689102257640777,0.9889283960057118,2.3469432168793096,2.0788031752155165
b4077,4.841970637462019,3.3414354909074566,4.654095150552624,5.2443563010827505,3.0467685257303074,2.9937431975941915,2.8924096747501684,4.763304629892591,3.6836494950818386,3.521193709428477,5.011046234896517,3.395242666324035,3.4012852827624647,4.9968908382854975,3.2939602501561023,3.3685424360750926,4.918583664662985,4.011614496870868,3.6056451696175027,4.48014914048778,2.413907516106021,3.2181896325721913,4.56485491874948,2.390877862478393,3.1685042766350966
b4078,4.845153375363449,5.4024131511945015,4.301179938140596,5.175563721475298,6.0866434930038364,5.677351421916424,5.741171029765418,4.930981356318447,5.807864978495856,5.748404453112797,4.894388573318702,5.364764778774538,5.83324823919041,4.8399282841069144,5.613583548523685,6.013820905859981,4.966351353732482,6.095988974482507,5.938654474198761,4.44842618908722,5.28837531982783,5.574485538872841,4.460461762460886,5.372169811107234,5.671448514183064
b4079,3.3359429338998376,3.6061730038559388,3.2395342696769194,3.1143537506855923,3.6218049428699537,3.385180013525955,3.7703797845110367,3.1700591224260823,3.440296399630826,3.828826864580647,3.205187408365533,3.611988488355714,3.8827441467454875,3.1823815457211095,3.8296242483464216,4.030845770171097,3.1203338295742693,3.7799284161061286,3.9201262710645675,3.06668764814815,3.296840899845515,4.24862316739032,2.7543214473720843,3.4780907357379327,3.835949356085306
b4080,1.2383405281299558,1.0934443263837512,1.4575866981633514,0.669301450819828,1.3931466510981585,1.0600689679970372,0.8078918213116307,1.340250019226479,0.9664627075385844,1.272189452544067,0.8835393325192037,1.1609100349488255,1.2583832147491114,1.1191182013806087,0.989991106223191,1.6532099709610817,0.9916500733184995,2.123260471468517,1.3265655756092212,1.0035959715858989,1.5091892018185127,1.3790608174914143,1.1389404260910891,0.43982841481749907,1.1328739593002022
b4081,0.5900650133749612,0.7087374832048481,0.847270355930446,0.8828616462108722,0.7086382082615061,0.2557128543474679,0.875613944998437,0.5370170342732024,0.8895295493974473,0.7437590147166717,0.20289610014955808,0.436639599963666,0.29830309196145477,0.2969443428247311,0.6123716140390889,0.9772180831991855,0.9400983045648484,1.1079950923845832,0.9123436466316348,0.44280054184197637,0.6116768980222387,0.41860821315966923,0.25216318659803155,0.6731880302990529,0.7504217843796392
b4082,0.5496517682831077,0.5758281152829863,1.065135083020249,0.8790173723893127,1.036296085747763,0.8247207979716222,0.671575024557759,0.8226041931153764,0.5931807445806472,0.8517860880572272,0.3787971375456173,0.43444750145153055,0.9361738960945165,0.8134176034608105,0.9077828797133662,1.3813146034629806,0.6434330632470906,1.7213649358089047,0.8314967824299145,0.23704461096054844,1.7494653412553336,0.8505855342416233,0.6504368597915726,0.0,0.22598987348600774
b4622,0.36624400369263527,0.6079078252852479,0.8012712745132662,0.0,0.8366770119222369,0.0,0.0,0.0,0.7082920390669486,0.3227939140390841,0.0,1.2103296409465802,0.0,0.0,0.0,0.0,1.0361683757796347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4083,0.3574222993524779,0.5230300261213725,0.49858263477920073,0.0,0.5229522499106738,0.6790729320173705,0.16763886819263368,0.6772480618292467,0.43548143613822976,0.5040303320928341,0.6286217785679344,0.6302108743864594,0.48083489145381336,0.7045994617240884,0.7114066194201683,0.8750309492421153,0.5956005293009192,1.0073300393518136,0.49064542512863535,0.1280223945245971,0.6281504167312499,0.18793230295483665,0.13575727130157084,0.6909557628164283,0.5266689952742268
b4084,2.6196320639003923,2.9997419573764694,2.5481146520568454,1.5171799301524076,3.1587095584608638,2.512671971392542,2.676763190550273,2.544253229120788,2.6904975931960777,2.8282522398313468,2.4145289572855724,2.601489794597246,3.432750641033654,2.3791161664077567,3.0685225604952446,3.143526853257163,2.042092887455918,2.7414166068113914,3.2044164918470717,1.9161946721968868,2.6422092577595055,2.795391712790492,2.128065377159376,2.8449602062990613,2.463696681047757
b4085,2.0335865428156823,2.4233227810891274,1.7467206946584095,1.166211366331378,3.0300253090244698,2.147461635194281,2.52270255080931,2.014014081805027,2.530038942754929,2.5042310454020242,1.5866162993531343,2.133137175021293,1.6000946347606937,1.5952139555670954,2.7476427862473782,2.746696908037512,1.8908202347600387,2.3764995837584175,3.474272254520945,1.216563145326064,2.400858781365912,2.424116006669917,1.4272239405365563,2.587038146229564,2.3990539690857138
b4086,1.3929415450972742,1.8982512792835444,1.3001597383753272,0.0,2.6569178914684715,2.217473181493435,1.8050940477570439,0.6220264500025829,1.5664243368966875,2.061651133930592,1.5336640292783308,1.30955188811919,1.4655640181717253,1.2834111444948126,1.5076268287280055,2.2371657663046727,1.2205389008890897,1.9217248723109115,2.5148358115562024,0.8085402840173113,1.0734857682820795,1.5712620011542806,0.9991075549183493,1.6471384312210364,1.946479419770661
b4087,0.9917311058484553,2.0237323414493913,0.8497761786986773,0.6460599149302904,1.883023011698808,1.200314071754106,1.3314084394664942,0.6016116415951707,1.377232837126173,1.7430987432163962,1.0784157365685063,1.1261612005666075,1.8327603938400037,0.8605779437135592,1.7481554991160322,2.047354158727882,1.216773249654462,1.4144679789818104,2.006276328528466,0.566436992290663,1.373120763810916,1.1774067852476444,0.7129305095147469,1.8079231485477094,1.7644066381159444
b4088,2.5916149348122928,3.8368639415443657,2.5130161675935203,2.492091675902905,4.3552225886720155,3.248366130079282,4.026315121693904,2.3087843737883667,3.6105346948716948,3.9671654415224964,2.494349269439898,3.9924231993442105,3.9637922395526224,2.941179166177596,4.057412651986723,4.2517729465001555,2.783881459795163,3.7307374144459944,4.235287609569307,2.5173744112123084,3.438254986519461,3.6955271883142378,2.6401357669849945,3.903654952122017,3.8541951539922286
b4089,4.8854158459466674,5.560202152456734,5.209515529823703,5.089372269086502,6.017584597804222,5.568278504764983,5.732902198066848,5.223069630654038,5.712696820025912,5.903918751673488,4.989951416184075,5.529105590456602,5.89585079086418,5.116254521532565,5.873845156176921,5.996299847462934,5.1760498498260645,5.6297388388792555,5.92102655255486,4.822845531453229,5.093312998165146,5.507840048038945,5.177469274590018,5.529478977835235,5.553396476716605
b4090,3.221984378541281,3.536888486855817,2.4737438763238218,2.2776200114350083,3.9948678574470406,3.423215724716556,3.5699897876585283,3.533049375419494,3.979418672408267,3.5564969217818287,3.50192965668136,3.7963680673415023,3.969368627789563,3.556893505566963,3.7928233563174034,3.940695269971147,3.6180395684431117,3.717976142966686,4.337570453580086,3.3233335965361865,3.4897104332310014,3.62754783123357,3.279354660773353,2.8474669132166,4.115523804272082
b4487,4.639729317265305,4.882111123699899,4.839937557603372,5.021922465748125,4.585345249464334,4.718260153494443,4.538946417238941,4.01995545338365,4.888880321654917,4.799293027000633,4.527707314172572,4.556276041439535,4.739274547129538,4.283500228395421,4.618469221163755,4.649233502254072,4.5490616284582,5.227931659957453,4.829103956240497,3.4662612779118924,4.853447360107856,4.455013452173868,3.3924495739119744,4.80412425340513,4.696277457162917
b4092,4.4605882677197135,4.633450906734565,4.324701694096673,4.179042307844805,4.332575992881234,4.847360867951858,4.084021831012867,4.074666320037721,4.41168370876082,3.9454906827060197,4.275861853244155,4.295250028945271,3.8740089257971237,4.241704909638579,4.577306219881479,4.470470547376297,4.123523950054685,4.851716540518019,4.123391858112837,3.9828757038476335,5.418070135226163,4.570035810938898,4.291959944131198,5.434784876872508,4.841416273424125
b4093,4.286840076907792,4.678349796392149,4.204298889043743,5.351024139049086,4.72419567095989,5.366354244043397,4.370826841785304,4.477244214491743,5.336766030237359,4.4801986714329445,4.506284827820569,5.084454573121755,4.479590297124936,4.7672941849858255,5.309693614025867,4.809197883081229,4.64392099831486,5.750303327730624,4.845015214882217,4.386246942421455,5.983486800442757,4.687777517450525,3.987841915413592,5.415213530599724,4.999011101697402
b4094,3.636381809543683,3.991350450265555,4.085650066338507,2.849538964050262,3.662457804605364,4.060842986795595,3.606808341747417,3.4529143354168714,3.335178369355998,3.2187523973473335,3.221833574238715,3.2400930227769935,2.7292886345508944,2.5951731063572376,3.6630097925707528,3.022257603478794,3.2593734486412065,3.7463629707953534,3.0371296861514003,2.404222233025889,3.818357024485256,2.310765526596666,2.647929309347976,3.819607051504141,2.7988770146859574
b4095,1.2221081498755153,1.100900081175531,1.3909066736450006,1.7158460334983903,1.3369930104624133,0.765512638838827,1.2624158529996217,1.2601667277096087,0.9435141746657213,0.9810421326651383,1.2404030354663862,0.39938182530524,0.8711273913063153,0.35046455602978305,0.5628152457759767,1.6038649003633465,1.5425147522093368,3.248180178784064,0.9141266090537488,0.7210127262897141,1.6526844401910508,0.5714700259171115,0.7564971005184445,0.8208884431186934,0.387184029943989
b4096,1.5230581525178204,1.251282991747319,1.8909610913456232,1.183722385967386,1.9511203479295487,1.1168165086592607,1.055215079024466,1.6486329180467874,1.8355131192799323,1.3928731826674388,1.374374115305876,1.2211157274650422,1.2535381764436546,1.8176273630867097,1.5154342898618893,1.779189172494967,1.434805460504477,2.6682054645950477,0.9153192564439081,1.3916043590607057,2.0642491064247617,1.5987094823074122,1.44704823505159,1.1888694578079355,0.8245247260748971
b4097,0.5062494271990968,0.2516436141062423,1.313403787010131,1.0982449770858786,1.099748694077754,1.0346225268343967,0.403174083163655,0.6064644782727727,0.758297302602511,0.5419209955388276,0.2679881520319936,0.3090502170683648,0.2714254773634007,0.6940955668543263,0.0,1.2075315079958304,0.46686155054877443,2.2764186073268085,0.8439327220746496,0.3136019135839337,1.6513876137154067,0.6286067613949521,0.3313363977440189,0.5452667899267278,0.0
b4098,1.091784693129819,0.7517750606170519,1.144954851176023,0.0,0.8231051997434338,0.9566106681636997,0.3665411077125216,1.066151565963547,0.4993617786219671,0.7263436353671477,1.1902669323224928,0.28015451171002614,1.0801635158777683,0.9440213839839802,0.0,0.6666496598836673,1.1373853070327449,1.1975564947862891,0.7766831544937483,1.2060325439559398,1.3790414177962995,0.2182293744909574,0.30056664062739336,0.6942894595737297,0.27126177176201677
b4099,1.08638155625011,0.8048400900268442,1.344636672777071,0.0,1.0132053485831274,0.4580124275583625,0.7564516611008596,0.6965725173673307,0.4098420885011624,0.4059009080194029,0.7885887327602057,0.22681982275909435,0.3730051818081875,0.3713477596222299,0.7477819047193057,1.1662384097111103,0.9657630413220556,2.7336490380988985,1.0929274354974619,0.8993400608569893,2.605726156202,0.4742251026146423,1.0731244214364921,0.862600390014824,0.0
b4100,0.9667380612860177,0.6943072383790159,0.7661657773626374,1.3105132871314338,0.4550166301912045,0.7486596713332414,0.50417463776237,0.293935726921204,0.0,0.6703996346801026,0.0,0.3895082471488695,0.0,0.3416619027422312,0.3886053111303096,0.8870925762348347,0.9938550350133987,2.2452600695393734,0.0,0.3950914522065286,2.3694410540646347,0.5580993534181542,0.0,0.0,0.6765482471024542
b4101,0.9110203041715239,0.8465679130299757,1.2371971548520557,0.0,0.5644717100549467,0.0,0.6231213228010488,0.9072647724898779,1.1100921997644044,0.38465788418088537,0.0,0.4856972593678092,0.0,0.0,0.48460635381413514,1.3001945685456815,0.9710816969038355,2.815417669057223,0.9168145957175572,0.0,0.6762426545363216,0.0,0.5186125894744824,0.4696459442081302,0.4712672858236585
b4102,0.7304789109109462,0.7632299261636933,1.270003915039938,0.0,0.923226783680567,1.4029187558322487,0.4190743004880232,0.7894088098900213,0.31147390378722883,0.8177155769134093,0.7138876140680759,0.9992800288184555,0.28262829743724677,0.2813341980956697,0.5832111998427596,0.9355556270412506,0.9990397976193992,2.465174169733576,1.075938621297345,0.0,2.123678150485252,0.4652902478510339,0.34473044584630946,0.5657599614925446,0.31156716043140426
b4105,0.956907225482381,0.6497326844748441,1.0055485278061103,1.4345600946656076,1.3179052412793186,0.8339560977922424,0.31106335886228376,0.6040281710553128,0.7553947639110778,0.4939562679115345,0.6864976113721579,0.43996986515082265,1.1608510279024484,0.5470787346155815,0.7750641860516176,0.40680435011348404,0.6510691518420333,1.5717721471121324,0.9918874593627119,0.7864615810696621,0.847243869015121,0.626099378162864,0.9733605438297249,0.4252165997304704,0.6004999186123767
b4106,0.8549848837560394,1.0703219197818572,1.4268440005506957,0.0,0.632131801424852,0.5891439571282916,0.6962699848202634,0.7400273982826189,0.5295381912932885,0.7669934655653522,0.6682080737216207,0.2984336610570662,0.0,0.4815584608476024,0.5443880397886685,1.0354090202069963,1.0722520837983802,2.6053773216372194,0.5943642529211414,0.5530153896377543,1.7669167916122865,0.609100626147566,0.581807525051908,0.527897743810605,0.7358878235609974
b4107,6.068434665520357,7.6994482892168294,5.83514319296176,6.19307215217085,7.617804541690173,7.7733954345483305,7.601246773437936,6.112354637080852,7.7479001139738894,7.323236564262949,6.1311704597722585,7.866449812134016,7.422564963309177,6.193284285978192,7.7138528585180595,7.711113142919829,6.120689727805454,7.849399135653024,7.694194775179086,4.762842896819195,8.468600511544784,7.192911629041731,4.382704669723509,8.322642829202215,7.362605115044854
b4108,6.885929097840273,7.09832424120515,6.636894658728504,7.602125765033053,6.880822901848337,7.340464403678419,6.812902701669905,7.410939120939082,7.488583311514244,6.965738959532387,7.498511579964977,7.380844961939438,7.048704748657226,7.209611757536171,7.377047920220346,7.346052412573005,7.3887507276781275,7.825338489810046,7.211866611816608,7.45013158787168,7.19096178330764,6.275737562404645,7.084496646186443,6.780544873705262,6.665680958554576
b4109,3.3347213920416645,3.4196566044446746,3.4503709918926635,3.570231704160949,3.549022357280692,3.6761249606354807,3.3842669132114747,3.4779023540865275,3.6750329354235554,3.5189561910667493,3.2235661279580023,3.502186160664748,3.4136693797350963,3.586224542180992,4.022589345049014,3.5485540102799025,3.4273642069508132,4.30884303061421,3.659862041697924,3.5745322158484827,2.4900540925208525,2.7579296031366973,3.473781311822398,2.6047333637205003,2.5720004275489816
b4110,1.8961754595422982,1.955899793526451,2.1313090589909014,2.3047225333463524,1.7940091695427174,1.7064499389536056,1.4903600081411728,2.0560023528629743,1.9947450224134817,2.2084423599924605,2.434696661261081,2.2984511171749875,1.4789224848236013,1.9431467402451823,1.7944356819308878,2.309558380989105,2.357326091003497,2.5291456012501827,2.5372683777022207,1.9764465934518085,1.3453116908964071,1.448327379277971,1.8778170709258224,1.839082786051813,1.2592284189784844
